02450034-n	gle:lemma	cat crainn
02450295-n	gle:lemma	cat crainn
02450426-n	gle:lemma	sáible
02452464-n	gle:lemma	cliabhán cinn
02452464-n	gle:lemma	soc
02452464-n	gle:lemma	musal
02452464-n	gle:lemma	cab
02452637-n	gle:lemma	pus
02452637-n	gle:lemma	soc
02452637-n	gle:lemma	gob
02452637-n	gle:lemma	smut
02452637-n	gle:lemma	smaois
02452637-n	gle:lemma	cab
02452967-n	gle:lemma	trunc
02453108-n	gle:lemma	pacaideirm
02454379-n	gle:lemma	armadailín
02456962-n	gle:lemma	spadán
02462066-n	gle:lemma	ceann crúibe
02462349-n	gle:lemma	croiftín
02462349-n	gle:lemma	greim gabha
02462349-n	gle:lemma	rúitín
02462602-n	gle:lemma	coirb
02463024-n	gle:lemma	cnámh lorga
02463205-n	gle:lemma	speir
02463403-n	gle:lemma	ára
02463403-n	gle:lemma	leasrach
02463403-n	gle:lemma	reang
02463611-n	gle:lemma	prompa
02463611-n	gle:lemma	rumpa
02463611-n	gle:lemma	cairín
02463611-n	gle:lemma	proimp
02463611-n	gle:lemma	tóin
02463611-n	gle:lemma	geidirne
02463611-n	gle:lemma	tiarach
02463611-n	gle:lemma	leath deiridh
02463611-n	gle:lemma	giorradán
02463611-n	gle:lemma	geidín
02463611-n	gle:lemma	bundún
02463611-n	gle:lemma	geadán
02463611-n	gle:lemma	tiarpa
02463810-n	gle:lemma	ceathrú
02463810-n	gle:lemma	leis
02463810-n	gle:lemma	gorún
02464223-n	gle:lemma	taobh
02464223-n	gle:lemma	scamall
02464223-n	gle:lemma	cliathán
02464223-n	gle:lemma	maothán
02464965-n	gle:lemma	lámhdhóid
02465084-n	gle:lemma	flípear
02465084-n	gle:lemma	liopa
02465084-n	gle:lemma	lámhdhóid
02465084-n	gle:lemma	mútóg
02465084-n	gle:lemma	lapa
02465084-n	gle:lemma	nuta
02465414-n	gle:lemma	súiteoir
02466132-n	gle:lemma	earróg
02466132-n	gle:lemma	eite
02466132-n	gle:lemma	eiteog
02466132-n	gle:lemma	eithre
02466132-n	gle:lemma	colg
02466400-n	gle:lemma	colg
02467581-n	gle:lemma	bolg snámha
02467581-n	gle:lemma	bolgán
02468864-n	gle:lemma	eite
02468864-n	gle:lemma	cleite
02469472-n	gle:lemma	súmadóir
02469472-n	gle:lemma	torbán
02469472-n	gle:lemma	loscann
02469914-n	gle:lemma	príomhach
02470238-n	gle:lemma	simiach
02470325-n	gle:lemma	ápa
02470709-n	gle:lemma	antrapóideach
02471762-n	gle:lemma	homainid
02472293-n	gle:lemma	daonnaí
02472293-n	gle:lemma	daon
02472293-n	gle:lemma	neach daonna
02472293-n	gle:lemma	duine
02472293-n	gle:lemma	saoltánach
02472987-n	gle:lemma	cine daonna
02472987-n	gle:lemma	Ádhamhchlann
02475078-n	gle:lemma	Néandartálach
02480495-n	gle:lemma	órang-útan
02480855-n	gle:lemma	goraille
02481823-n	gle:lemma	simpeansaí
02483362-n	gle:lemma	giobún
02484322-n	gle:lemma	moncaí
02485371-n	gle:lemma	gribhéad
02485988-n	gle:lemma	mangabaí
02486410-n	gle:lemma	babún
02487079-n	gle:lemma	drill
02487347-n	gle:lemma	meacaic
02490219-n	gle:lemma	marmaisín
02492035-n	gle:lemma	moncaí cochallach
02496913-n	gle:lemma	léamar
02499808-n	gle:lemma	galágó
02503517-n	gle:lemma	eilifint
02504770-n	gle:lemma	mamat
02505998-n	gle:lemma	mastadán
02508021-n	gle:lemma	racún
02509197-n	gle:lemma	cinceasú
02510455-n	gle:lemma	panda
02510769-n	gle:lemma	gáilleach
02510769-n	gle:lemma	geolbhach
02511730-n	gle:lemma	giolcaire
02512053-n	gle:lemma	iasc
02512053-n	gle:lemma	breac
02517442-n	gle:lemma	cat fionnuisce
02522399-n	gle:lemma	trosc
02522399-n	gle:lemma	bodach donn
02522399-n	gle:lemma	bod rua
02522399-n	gle:lemma	bod donn
02522637-n	gle:lemma	coidlín
02522637-n	gle:lemma	timbléar
02523110-n	gle:lemma	faoitín
02523110-n	gle:lemma	glasán
02523427-n	gle:lemma	lota
02523877-n	gle:lemma	cadóg
02524202-n	gle:lemma	bodach buí
02524202-n	gle:lemma	mangach
02524202-n	gle:lemma	pollóg
02524524-n	gle:lemma	colmóir
02525120-n	gle:lemma	bod mór
02525120-n	gle:lemma	langa
02525703-n	gle:lemma	gránádóir
02526121-n	gle:lemma	eascann
02526425-n	gle:lemma	luathóg
02527622-n	gle:lemma	concar
02527622-n	gle:lemma	eascann choncair
02530421-n	gle:lemma	sead
02532028-n	gle:lemma	scadán
02532602-n	gle:lemma	sairdín
02533209-n	gle:lemma	pilséar
02533209-n	gle:lemma	seirdín
02533834-n	gle:lemma	ainseabhaí
02534734-n	gle:lemma	bláthán
02534734-n	gle:lemma	fíoriasc
02534734-n	gle:lemma	bradán
02534734-n	gle:lemma	éigne
02534734-n	gle:lemma	maighre
02534734-n	gle:lemma	corránach
02534734-n	gle:lemma	maighreán
02534734-n	gle:lemma	liathán
02534734-n	gle:lemma	eo
02534734-n	gle:lemma	griolsa
02535080-n	gle:lemma	maighreán
02535537-n	gle:lemma	bradán
02537085-n	gle:lemma	breac
02538010-n	gle:lemma	dúlachán
02538406-n	gle:lemma	ruabhreac
02540412-n	gle:lemma	cualarach
02540412-n	gle:lemma	smealt
02542958-n	gle:lemma	airgintín
02548247-n	gle:lemma	anglait
02548247-n	gle:lemma	láimhíneach
02549989-n	gle:lemma	corr uaine
02556846-n	gle:lemma	paidhleach
02556846-n	gle:lemma	péirse
02560964-n	gle:lemma	eo
02561108-n	gle:lemma	gailliasc
02561108-n	gle:lemma	geadas
02561108-n	gle:lemma	liús
02565573-n	gle:lemma	bas
02565573-n	gle:lemma	doingean
02565573-n	gle:lemma	basán
02568447-n	gle:lemma	breac raice
02568447-n	gle:lemma	breac giúrainn
02576575-n	gle:lemma	liús
02580336-n	gle:lemma	scad
02580336-n	gle:lemma	gabhar
02580336-n	gle:lemma	scadán carraige
02580336-n	gle:lemma	bolmán
02580830-n	gle:lemma	gabhar
02580830-n	gle:lemma	scadán carraige
02580830-n	gle:lemma	bolmán
02580830-n	gle:lemma	sac
02581957-n	gle:lemma	dorád
02584643-n	gle:lemma	braiteog
02584643-n	gle:lemma	adharcán
02584915-n	gle:lemma	aintéine
02584915-n	gle:lemma	adharcán
02585285-n	gle:lemma	sprochaille
02590702-n	gle:lemma	súgach
02590702-n	gle:lemma	garbhánach
02590702-n	gle:lemma	deargán
02600298-n	gle:lemma	lannach dearg
02601344-n	gle:lemma	milléad
02601344-n	gle:lemma	lannach dearg
02601344-n	gle:lemma	lannach
02601344-n	gle:lemma	bleitheach
02605316-n	gle:lemma	aingeal mara
02607862-n	gle:lemma	ballach
02613181-n	gle:lemma	ceann cruacháin
02613181-n	gle:lemma	ceann crua
02613181-n	gle:lemma	ceannruán
02613181-n	gle:lemma	craigirlín
02613572-n	gle:lemma	ceann crua
02613572-n	gle:lemma	ceannruán
02613572-n	gle:lemma	craigirlín
02614978-n	gle:lemma	malrach Cháit
02614978-n	gle:lemma	searróg
02614978-n	gle:lemma	sleamhnóg
02616851-n	gle:lemma	anglait
02616851-n	gle:lemma	cat mara
02617207-n	gle:lemma	puteascann
02617207-n	gle:lemma	trosc stopóige
02618513-n	gle:lemma	corr ghainimh
02618513-n	gle:lemma	corr ghobach
02618513-n	gle:lemma	corr shéanta
02618513-n	gle:lemma	scadán gainimh
02618513-n	gle:lemma	spéirlint
02619165-n	gle:lemma	mac siobháin
02619165-n	gle:lemma	snag
02623445-n	gle:lemma	ronnach
02624167-n	gle:lemma	maicréal
02624167-n	gle:lemma	murlas
02624167-n	gle:lemma	ronnach
02624377-n	gle:lemma	ronnach
02625612-n	gle:lemma	ronnach buí
02626762-n	gle:lemma	tuinnín
02627835-n	gle:lemma	boiníotó
02629716-n	gle:lemma	colgán
02640242-n	gle:lemma	bradán fearna
02641379-n	gle:lemma	ronnach Spáinneach
02641379-n	gle:lemma	corr uaine
02641379-n	gle:lemma	spéirlint
02644113-n	gle:lemma	donnán
02644501-n	gle:lemma	slisín
02647294-n	gle:lemma	gnamhán
02647294-n	gle:lemma	gioradán
02650050-n	gle:lemma	cnúdán
02650541-n	gle:lemma	cnúdán
02655848-n	gle:lemma	cuán mara
02656670-n	gle:lemma	iasc gréine
02657368-n	gle:lemma	leith
02657368-n	gle:lemma	leathóg
02657368-n	gle:lemma	leadhbóg
02657694-n	gle:lemma	leith
02657694-n	gle:lemma	leadhbóg
02658531-n	gle:lemma	leathóg bhallach
02658531-n	gle:lemma	plás
02660208-n	gle:lemma	haileabó
02660208-n	gle:lemma	leathóg Mhuire
02660208-n	gle:lemma	bóleathóg
02662993-n	gle:lemma	broit
02663211-n	gle:lemma	turbard
02663849-n	gle:lemma	sól
02663849-n	gle:lemma	teanga chait
02665543-n	gle:lemma	tóracs
02666196-n	gle:lemma	fráma comhairimh
02666196-n	gle:lemma	abacas
02666347-n	gle:lemma	abacas
02666943-n	gle:lemma	teach búistéara
02666943-n	gle:lemma	teach coscartha
02666943-n	gle:lemma	seamlas
02667379-n	gle:lemma	abtheach
02667379-n	gle:lemma	mainistir
02667576-n	gle:lemma	eaglais mainistreach
02670186-n	gle:lemma	scóig
02670683-n	gle:lemma	luasaire
02671062-n	gle:lemma	rochtain
02671062-n	gle:lemma	teacht
02671062-n	gle:lemma	bealach
02671062-n	gle:lemma	slí
02671062-n	gle:lemma	bealach isteach
02671224-n	gle:lemma	rochtain
02671421-n	gle:lemma	gabhálas
02671421-n	gle:lemma	forlíontán
02671421-n	gle:lemma	trealamh
02671421-n	gle:lemma	oiriúint
02671421-n	gle:lemma	breiseán
02671780-n	gle:lemma	oiriúint
02671988-n	gle:lemma	sliosbhóthar
02672371-n	gle:lemma	lóistín
02672371-n	gle:lemma	áirgiúlacht
02672371-n	gle:lemma	iostas
02672371-n	gle:lemma	áirge
02672831-n	gle:lemma	cairdín
02672831-n	gle:lemma	bosca ceoil
02673291-n	gle:lemma	aon
02674184-n	gle:lemma	súil na muice
02674273-n	gle:lemma	tóin na gé
02674273-n	gle:lemma	banbh
02677028-n	gle:lemma	aicrileach
02678738-n	gle:lemma	eacstais
02678897-n	gle:lemma	adaptar
02678897-n	gle:lemma	cuibheoir
02679142-n	gle:lemma	suimitheoir
02679257-n	gle:lemma	suimitheoir
02679788-n	gle:lemma	breiseán
02681518-n	gle:lemma	maise
02681518-n	gle:lemma	maisiúchán
02681518-n	gle:lemma	ornaíocht
02681518-n	gle:lemma	cumhdach
02681518-n	gle:lemma	ornáideachas
02682311-n	gle:lemma	tál
02682569-n	gle:lemma	aerthóir
02682922-n	gle:lemma	spraechanna
02683791-n	gle:lemma	ionlach iarbhearrtha
02685253-n	gle:lemma	ailearán
02685365-n	gle:lemma	aermhála
02685585-n	gle:lemma	aerionad
02686568-n	gle:lemma	aerárthach
02686568-n	gle:lemma	aerlong
02687172-n	gle:lemma	iompróir aerárthaí
02687821-n	gle:lemma	haingear
02687821-n	gle:lemma	teach eitleáin
02687992-n	gle:lemma	aerpháirc
02688273-n	gle:lemma	aerscagaire
02689274-n	gle:lemma	aerghunna
02690081-n	gle:lemma	aerlíne
02690081-n	gle:lemma	aerchuideachta
02690583-n	gle:lemma	aerbhac
02690941-n	gle:lemma	feadán gaoithe
02691156-n	gle:lemma	eitleán
02691156-n	gle:lemma	plána
02691156-n	gle:lemma	aerlong
02692232-n	gle:lemma	aerfort
02692232-n	gle:lemma	aeradróm
02692787-n	gle:lemma	poll aeir
02692877-n	gle:lemma	aerlong
02693070-n	gle:lemma	aerstráice
02693860-n	gle:lemma	pasáiste
02694045-n	gle:lemma	taobhroinn
02694662-n	gle:lemma	clog aláraim
02694966-n	gle:lemma	ailb
02694966-n	gle:lemma	léine
02695079-n	gle:lemma	albam
02696048-n	gle:lemma	cailleach
02696048-n	gle:lemma	almóir
02696048-n	gle:lemma	bá
02696048-n	gle:lemma	cuasán
02696048-n	gle:lemma	pollóg
02697759-n	gle:lemma	caolsráid
02697759-n	gle:lemma	scabhat
02698473-n	gle:lemma	alpaca
02698634-n	gle:lemma	cleith ailpín
02699494-n	gle:lemma	altóir
02699770-n	gle:lemma	cúlscáthlán
02700064-n	gle:lemma	ailtéarnóir
02700258-n	gle:lemma	airdemhéadar
02700622-n	gle:lemma	ailím
02700622-n	gle:lemma	alúm
02701002-n	gle:lemma	otharcharr
02702989-n	gle:lemma	aimpmhéadar
02703275-n	gle:lemma	armlón
02703275-n	gle:lemma	lón lámhaigh
02703275-n	gle:lemma	muinisean
02704153-n	gle:lemma	ardóg
02704153-n	gle:lemma	luasóg
02704153-n	gle:lemma	spreagóg
02704949-n	gle:lemma	aimfitéatar
02704949-n	gle:lemma	colasaem
02705944-n	gle:lemma	aimplitheoir
02706586-n	gle:lemma	briocht
02706806-n	gle:lemma	stuara siamsa
02707036-n	gle:lemma	iomrall aimsire
02707683-n	gle:lemma	anailgéiseach
02707683-n	gle:lemma	pianmhúchán
02708711-n	gle:lemma	anailíseoir
02709367-n	gle:lemma	ancaire
02710044-n	gle:lemma	crann teallaigh
02710044-n	gle:lemma	tinebhac
02710429-n	gle:lemma	ainéimiméadar
02710600-n	gle:lemma	anaróideach
02710766-n	gle:lemma	ainéistéiseach
02713097-n	gle:lemma	bráisléad murnáin
02713097-n	gle:lemma	cosfháinne
02713594-n	gle:lemma	fortheach
02713594-n	gle:lemma	urtheach
02713594-n	gle:lemma	sciathán
02713594-n	gle:lemma	cailleach
02713992-n	gle:lemma	cruinneán
02714139-n	gle:lemma	fógróir
02714315-n	gle:lemma	anóid
02714751-n	gle:lemma	gléas freagartha
02714751-n	gle:lemma	freagrán
02715229-n	gle:lemma	aeróg
02715229-n	gle:lemma	aintéine
02715513-n	gle:lemma	forhalla
02715513-n	gle:lemma	forsheomra
02715513-n	gle:lemma	cúrsalann
02715513-n	gle:lemma	eardhamh
02715513-n	gle:lemma	póirse
02715513-n	gle:lemma	halla
02715712-n	gle:lemma	tine bharáiste
02716866-n	gle:lemma	frithbheathach
02716866-n	gle:lemma	antaibheathach
02719588-n	gle:lemma	ainteadóit
02719588-n	gle:lemma	frithnimh
02719588-n	gle:lemma	nimhíoc
02720201-n	gle:lemma	fungaicíd
02720725-n	gle:lemma	frith-hiostaimín
02723754-n	gle:lemma	rud ársa
02723754-n	gle:lemma	seandacht
02724026-n	gle:lemma	seaniarsma
02724207-n	gle:lemma	antaiseipteán
02724207-n	gle:lemma	frithsheipteán
02725872-n	gle:lemma	inneoin
02726305-n	gle:lemma	árasán
02726305-n	gle:lemma	leithlann
02726305-n	gle:lemma	aireagal
02726305-n	gle:lemma	teaghais
02726681-n	gle:lemma	bloc árasán
02726681-n	gle:lemma	áraslann
02727016-n	gle:lemma	oscailt
02727016-n	gle:lemma	poll
02727141-n	gle:lemma	cró
02727281-n	gle:lemma	afraidíseach
02727426-n	gle:lemma	beachlann
02727825-n	gle:lemma	deis
02727825-n	gle:lemma	gaireas
02727825-n	gle:lemma	gléas
02727825-n	gle:lemma	gléasra
02727825-n	gle:lemma	fearas
02727825-n	gle:lemma	sás
02728440-n	gle:lemma	ornaíocht
02728440-n	gle:lemma	éadach
02728440-n	gle:lemma	culaith
02728440-n	gle:lemma	earra
02728440-n	gle:lemma	éide
02728440-n	gle:lemma	gléas
02728440-n	gle:lemma	inneall
02728440-n	gle:lemma	brangóidí
02728440-n	gle:lemma	feisteas
02728440-n	gle:lemma	culaithirt
02728440-n	gle:lemma	deise
02728440-n	gle:lemma	cealtair
02729965-n	gle:lemma	deis
02729965-n	gle:lemma	cóir
02729965-n	gle:lemma	áis
02729965-n	gle:lemma	acra
02729965-n	gle:lemma	gléas
02729965-n	gle:lemma	gaireas
02729965-n	gle:lemma	inneall
02729965-n	gle:lemma	cóngar
02729965-n	gle:lemma	fearas
02729965-n	gle:lemma	sás
02729965-n	gle:lemma	conláiste
02729965-n	gle:lemma	inleog
02729965-n	gle:lemma	áirge
02730265-n	gle:lemma	riarthóir
02730930-n	gle:lemma	naprún
02730930-n	gle:lemma	bairbéal
02730930-n	gle:lemma	práiscín
02732072-n	gle:lemma	uisceadán
02732433-n	gle:lemma	uiscerian
02732827-n	gle:lemma	ancaire tosaigh
02733075-n	gle:lemma	luibhghairdín
02733075-n	gle:lemma	crannlann
02733213-n	gle:lemma	stuabhealach
02733213-n	gle:lemma	stuara
02733524-n	gle:lemma	áirse
02733524-n	gle:lemma	stua
02734217-n	gle:lemma	póirse
02734725-n	gle:lemma	ailtireacht
02735086-n	gle:lemma	aircíovlann
02735086-n	gle:lemma	cartlann
02735538-n	gle:lemma	coisbheart rubair
02735538-n	gle:lemma	galóis
02736511-n	gle:lemma	airéine
02736511-n	gle:lemma	faiche
02737351-n	gle:lemma	áirc
02737351-n	gle:lemma	Áirc Naoi
02737467-n	gle:lemma	Áirc an Chonartha
02737660-n	gle:lemma	uillinn
02737833-n	gle:lemma	muirghéag
02737833-n	gle:lemma	gaoth
02737833-n	gle:lemma	bíoma
02737833-n	gle:lemma	loch
02737833-n	gle:lemma	cuisle
02737833-n	gle:lemma	ascaill
02737833-n	gle:lemma	cuing
02738031-n	gle:lemma	arm
02738271-n	gle:lemma	armatúr
02738449-n	gle:lemma	crios muinchille
02738535-n	gle:lemma	cathaoir uilleann
02739427-n	gle:lemma	muince dhóide
02739427-n	gle:lemma	crios muinchille
02739550-n	gle:lemma	vardrús
02739668-n	gle:lemma	armúr
02739668-n	gle:lemma	culaith chruach
02739668-n	gle:lemma	culaith chatha
02739668-n	gle:lemma	éide
02739668-n	gle:lemma	cathéide
02739668-n	gle:lemma	plátáil
02740061-n	gle:lemma	carr armúrtha
02741367-n	gle:lemma	armadóireacht
02742070-n	gle:lemma	arcabas
02742322-n	gle:lemma	éadach
02742753-n	gle:lemma	saighead
02742753-n	gle:lemma	gáinne
02743050-n	gle:lemma	ceann saighde
02743050-n	gle:lemma	saighdeán
02743207-n	gle:lemma	armlann
02743547-n	gle:lemma	ealaín
02743547-n	gle:lemma	dán
02744323-n	gle:lemma	mórbhealach
02744532-n	gle:lemma	príomhbhealach
02746365-n	gle:lemma	airtléire
02746365-n	gle:lemma	ordanás
02746978-n	gle:lemma	scoil ealaíne
02747177-n	gle:lemma	bosca bruscair
02747541-n	gle:lemma	caid
02747802-n	gle:lemma	luaithreadán
02748491-n	gle:lemma	asúire
02748618-n	gle:lemma	aspairín
02750070-n	gle:lemma	halla cruinnithe
02750835-n	gle:lemma	fuilchoscach
02750835-n	gle:lemma	stipeach
02751215-n	gle:lemma	astraláib
02753044-n	gle:lemma	buama adamhach
02754103-n	gle:lemma	spraeire
02754103-n	gle:lemma	spraechanna
02754103-n	gle:lemma	steallaire
02754103-n	gle:lemma	spréire
02754656-n	gle:lemma	aitriam
02755244-n	gle:lemma	ball breise
02755244-n	gle:lemma	forbhall
02755244-n	gle:lemma	feisteas
02755352-n	gle:lemma	ceangal
02755352-n	gle:lemma	nascáil
02755352-n	gle:lemma	nasc
02755352-n	gle:lemma	banna
02755352-n	gle:lemma	géibheann
02755352-n	gle:lemma	cónasc
02755352-n	gle:lemma	árach
02755352-n	gle:lemma	geimheal
02755352-n	gle:lemma	nascadh
02755352-n	gle:lemma	cuibhreach
02755675-n	gle:lemma	maolaitheoir
02756098-n	gle:lemma	gabháil
02756098-n	gle:lemma	gléas
02756098-n	gle:lemma	inneall
02756098-n	gle:lemma	gléasra
02756098-n	gle:lemma	feisteas
02756098-n	gle:lemma	tlacht
02756098-n	gle:lemma	gléasadh
02758134-n	gle:lemma	halla éisteachta
02758490-n	gle:lemma	gimléad
02758490-n	gle:lemma	tarathar
02758490-n	gle:lemma	druilire
02761392-n	gle:lemma	róbó
02761392-n	gle:lemma	uathoibreán
02761834-n	gle:lemma	bonnán
02761834-n	gle:lemma	adharc
02762169-n	gle:lemma	uathphíolóta
02763472-n	gle:lemma	aibhinne
02763472-n	gle:lemma	búlbhaird
02763472-n	gle:lemma	ascaill
02763472-n	gle:lemma	mórbhealach
02763604-n	gle:lemma	éanlann
02763714-n	gle:lemma	meana
02763901-n	gle:lemma	scáthbhrat
02763901-n	gle:lemma	díonbhrat
02764044-n	gle:lemma	tua
02764044-n	gle:lemma	sáfach
02764614-n	gle:lemma	ais
02764614-n	gle:lemma	maighdeog
02764779-n	gle:lemma	acastóir
02764779-n	gle:lemma	aiseal
02764779-n	gle:lemma	mol
02764779-n	gle:lemma	fídeog
02764779-n	gle:lemma	fearsaid
02765028-n	gle:lemma	mol
02766534-n	gle:lemma	bugaí linbh
02766534-n	gle:lemma	cóiste linbh
02766534-n	gle:lemma	naíchóiste
02766534-n	gle:lemma	pram
02766534-n	gle:lemma	cairrín láimhe
02767815-n	gle:lemma	dromach
02767815-n	gle:lemma	dromán
02768433-n	gle:lemma	cnámh droma
02768744-n	gle:lemma	cúldoras
02768744-n	gle:lemma	doras cúil
02768864-n	gle:lemma	cúlbhrat
02768973-n	gle:lemma	táiplis
02769075-n	gle:lemma	cúlra
02769460-n	gle:lemma	droim
02769460-n	gle:lemma	cúláil
02769748-n	gle:lemma	mála droma
02769748-n	gle:lemma	cnapsac
02769748-n	gle:lemma	trucaid
02769748-n	gle:lemma	mála
02769748-n	gle:lemma	paca
02771004-n	gle:lemma	cúlspás
02771004-n	gle:lemma	cúlú
02771840-n	gle:lemma	cúltaca
02772197-n	gle:lemma	clós cúil
02772197-n	gle:lemma	cúlchlós
02772700-n	gle:lemma	raicéad
02772868-n	gle:lemma	sciath
02773037-n	gle:lemma	mála
02773037-n	gle:lemma	bolg
02773037-n	gle:lemma	mang
02773037-n	gle:lemma	sac
02773037-n	gle:lemma	geois
02773037-n	gle:lemma	mealbhóg
02773838-n	gle:lemma	mála taistil
02773838-n	gle:lemma	cás
02773838-n	gle:lemma	mála
02774152-n	gle:lemma	mála láimhe
02774152-n	gle:lemma	sparán
02774152-n	gle:lemma	bursa
02774152-n	gle:lemma	peasán
02774152-n	gle:lemma	cillín
02774152-n	gle:lemma	bosán
02774152-n	gle:lemma	spaga
02774152-n	gle:lemma	treaspac
02774502-n	gle:lemma	rud fánach
02774502-n	gle:lemma	cuid an bheagáin
02774502-n	gle:lemma	maingléis
02774502-n	gle:lemma	froigisí
02774630-n	gle:lemma	bagáiste
02775178-n	gle:lemma	bailiú bagáiste
02775689-n	gle:lemma	bábhún
02776205-n	gle:lemma	baoite
02776205-n	gle:lemma	díthreoir
02776205-n	gle:lemma	gaiste
02776205-n	gle:lemma	bréagchuil
02776205-n	gle:lemma	maghar
02776631-n	gle:lemma	bácús
02777100-n	gle:lemma	ainsiléad
02777100-n	gle:lemma	scála
02777100-n	gle:lemma	meá
02777734-n	gle:lemma	balcóin
02777734-n	gle:lemma	áiléar
02777734-n	gle:lemma	grianán
02778456-n	gle:lemma	corna
02778456-n	gle:lemma	cornán
02778456-n	gle:lemma	burla
02779845-n	gle:lemma	ballasta
02780121-n	gle:lemma	bairitéar
02780315-n	gle:lemma	grán iompair
02780815-n	gle:lemma	tútú
02782093-n	gle:lemma	balún
02782329-n	gle:lemma	lamhnán
02782329-n	gle:lemma	éadromán
02782778-n	gle:lemma	páirc
02783161-n	gle:lemma	badhró
02783161-n	gle:lemma	peann gránbhiorach
02783324-n	gle:lemma	halla damhsa
02783324-n	gle:lemma	bálseomra
02783790-n	gle:lemma	balsam
02783790-n	gle:lemma	íocshláinte
02783994-n	gle:lemma	balastar
02785365-n	gle:lemma	banda
02785365-n	gle:lemma	crios
02785365-n	gle:lemma	bianna
02785365-n	gle:lemma	fonsa
02785365-n	gle:lemma	ribín
02785365-n	gle:lemma	fleasc
02785365-n	gle:lemma	buinne
02785648-n	gle:lemma	bindealán
02785648-n	gle:lemma	fáisceán
02785648-n	gle:lemma	bréid
02785648-n	gle:lemma	cafarr
02787435-n	gle:lemma	daighsín
02787435-n	gle:lemma	nuaigín
02787435-n	gle:lemma	ornáid
02787435-n	gle:lemma	deideighe
02787435-n	gle:lemma	nuacht
02787435-n	gle:lemma	adhnua
02787435-n	gle:lemma	áilleagán
02787435-n	gle:lemma	deasagán
02787622-n	gle:lemma	bainseó
02788148-n	gle:lemma	balastráid
02788148-n	gle:lemma	lámhráille
02788148-n	gle:lemma	ráille
02788148-n	gle:lemma	balastar
02788572-n	gle:lemma	baistealann
02788572-n	gle:lemma	umar
02788689-n	gle:lemma	barra
02788689-n	gle:lemma	bata
02788689-n	gle:lemma	slat
02788689-n	gle:lemma	bolta
02788689-n	gle:lemma	maide
02788689-n	gle:lemma	sparra
02790322-n	gle:lemma	bairb
02790322-n	gle:lemma	frídín
02790322-n	gle:lemma	friofac
02790322-n	gle:lemma	colg
02790322-n	gle:lemma	sprochaille
02790669-n	gle:lemma	barbaiciú
02790669-n	gle:lemma	fulacht
02790823-n	gle:lemma	sreang dheilgneach
02791665-n	gle:lemma	barbacán
02792049-n	gle:lemma	barbatúráit
02792305-n	gle:lemma	cathéide eich
02792552-n	gle:lemma	báirse
02792552-n	gle:lemma	lictéar
02792552-n	gle:lemma	birling
02793199-n	gle:lemma	bárc
02793495-n	gle:lemma	sabhall
02793495-n	gle:lemma	scioból
02794156-n	gle:lemma	gloine aimsire
02794156-n	gle:lemma	baraiméadar
02794779-n	gle:lemma	beairic
02795169-n	gle:lemma	casca
02795169-n	gle:lemma	stanna
02795169-n	gle:lemma	soitheach
02795169-n	gle:lemma	bairille
02795169-n	gle:lemma	puinsiún
02795169-n	gle:lemma	leastar
02795169-n	gle:lemma	buta
02795528-n	gle:lemma	bairille
02795978-n	gle:lemma	hurdaí-gurdaí
02796623-n	gle:lemma	damba
02796623-n	gle:lemma	fál
02796623-n	gle:lemma	claí
02796623-n	gle:lemma	bac
02796623-n	gle:lemma	constaic
02796623-n	gle:lemma	bacainn
02796623-n	gle:lemma	sparra
02796995-n	gle:lemma	beár
02796995-n	gle:lemma	clár an óil
02796995-n	gle:lemma	seomra dí
02796995-n	gle:lemma	seomra leanna
02796995-n	gle:lemma	tábhairne
02796995-n	gle:lemma	tolglann
02796995-n	gle:lemma	salún
02796995-n	gle:lemma	teach leanna
02796995-n	gle:lemma	teach ósta
02797295-n	gle:lemma	bara rotha
02797295-n	gle:lemma	bara
02797692-n	gle:lemma	bonn
02797692-n	gle:lemma	cos
02797692-n	gle:lemma	taca
02797692-n	gle:lemma	seastán
02797692-n	gle:lemma	coisí
02797692-n	gle:lemma	léibheann
02797692-n	gle:lemma	coisín
02797881-n	gle:lemma	daoradh
02798290-n	gle:lemma	bunáit
02800213-n	gle:lemma	lámhainn
02800497-n	gle:lemma	íoslach
02800497-n	gle:lemma	urlár faoi thalamh
02800497-n	gle:lemma	siléar
02800497-n	gle:lemma	uaimh
02800497-n	gle:lemma	cuile
02800793-n	gle:lemma	príomhearra
02800793-n	gle:lemma	príomhtháirge
02800793-n	gle:lemma	bunábhar
02801047-n	gle:lemma	baisleac
02801184-n	gle:lemma	baisleac
02801525-n	gle:lemma	báisín
02801525-n	gle:lemma	scála
02801525-n	gle:lemma	mias
02801938-n	gle:lemma	bascaed
02801938-n	gle:lemma	ciseán
02801938-n	gle:lemma	crúibín
02801938-n	gle:lemma	cliabh
02801938-n	gle:lemma	cléibhín
02801938-n	gle:lemma	muirleog
02801938-n	gle:lemma	cis
02802215-n	gle:lemma	cis
02802426-n	gle:lemma	cispheil
02803666-n	gle:lemma	dord-druma
02803666-n	gle:lemma	druma mór
02803934-n	gle:lemma	olldord
02804123-n	gle:lemma	dordghiotár
02804252-n	gle:lemma	súsafón
02804252-n	gle:lemma	tiúba
02804610-n	gle:lemma	basún
02805111-n	gle:lemma	bástáil
02805111-n	gle:lemma	creimneáil
02805111-n	gle:lemma	greim gúshnáithe
02805111-n	gle:lemma	gúshnáth
